pose,case,strategy,S1_x,S1_y,G_x,G_y,R_true,e1,e2,bearing1,S2_x,S2_y,status,D_upper,D_lower,optical_guaranteed,bracket_width
center,703,random_omega,0.0,0.0,-78.25654926873287,48.78088569735899,1403.1413740013445,0.9224639449694563,0.3949814956640143,148.98528982641042,-758.599728629235,1319.452231658676,no_signal,,,False,
center,704,minimax,0.0,0.0,107.2893272743879,-1142.0595937778241,1345.1431049129355,-0.4568783672578085,-0.8933706165110529,-85.09005085855355,615.6818105517716,-793.2494492064565,direction,61.27785743066659,61.277857044086524,False,3.8658006928926625e-07
center,704,along_750,0.0,0.0,107.2893272743879,-1142.0595937778241,1345.1431049129355,-0.4568783672578085,-0.8933706165110529,-85.09005085855355,64.19244937699418,-747.2478366934106,direction,745.1193747054222,745.0910412099821,False,0.028333495440051593
center,704,perpendicular_1000,0.0,0.0,107.2893272743879,-1142.0595937778241,1345.1431049129355,-0.4568783672578085,-0.8933706165110529,-85.09005085855355,996.3304489245475,85.58993250265891,no_signal,,,False,
center,704,random_omega,0.0,0.0,107.2893272743879,-1142.0595937778241,1345.1431049129355,-0.4568783672578085,-0.8933706165110529,-85.09005085855355,878.3586479086241,1556.331840297597,no_signal,,,False,
center,705,minimax,0.0,0.0,1409.8491713176063,-325.23586057654666,1482.7065288862902,0.9800560520919528,0.5097888286908039,-12.01016398955727,938.0976892769421,358.1640767635916,direction,107.52534587665234,107.52534533142753,False,5.452248075243915e-07
center,705,along_750,0.0,0.0,1409.8491713176063,-325.23586057654666,1482.7065288862902,0.9800560520919528,0.5097888286908039,-12.01016398955727,733.5830271237727,-156.06390459014563,direction,745.2503058485253,745.2219785800585,False,0.02832726846679634
center,705,perpendicular_1000,0.0,0.0,1409.8491713176063,-325.23586057654666,1482.7065288862902,0.9800560520919528,0.5097888286908039,-12.01016398955727,208.0852061201942,978.110702831697,no_signal,,,False,
center,705,random_omega,0.0,0.0,1409.8491713176063,-325.23586057654666,1482.7065288862902,0.9800560520919528,0.5097888286908039,-12.01016398955727,-1463.1009730805697,-470.23637169723463,no_signal,,,False,
center,706,minimax,0.0,0.0,-226.3315692262584,903.7097757895486,1379.1445267651636,-0.7664911527724003,0.43253000502516814,103.29386441376342,-724.7621825131259,695.0025606495739,direction,41.39985087495395,41.3998505711282,False,3.038257503362729e-07
center,706,along_750,0.0,0.0,-226.3315692262584,903.7097757895486,1379.1445267651636,-0.7664911527724003,0.43253000502516814,103.29386441376342,-172.45914139499064,729.902626758736,direction,312.905847675028,312.90574874949465,False,9.892553333656906e-05
center,706,perpendicular_1000,0.0,0.0,-226.3315692262584,903.7097757895486,1379.1445267651636,-0.7664911527724003,0.43253000502516814,103.29386441376342,-973.2035023449813,-229.9455218599875,direction,104.61290936503889,104.61290885628155,False,5.087573384798816e-07
center,706,random_omega,0.0,0.0,-226.3315692262584,903.7097757895486,1379.1445267651636,-0.7664911527724003,0.43253000502516814,103.29386441376342,291.4374706640689,1385.5272068939612,direction,57.101856314891855,57.10185591587309,False,3.9901876647263634e-07
center,707,minimax,0.0,0.0,-291.7166811227043,-1087.4232724960718,1296.878977395649,-0.2889585947156865,-0.2679136008808738,-105.30579423347227,303.6424928148027,-957.1363628385805,direction,59.41795070964521,59.417950330398654,False,3.7924655771348625e-07
center,707,along_750,0.0,0.0,-291.7166811227043,-1087.4232724960718,1296.878977395649,-0.2889585947156865,-0.2679136008808738,-105.30579423347227,-197.97794461066536,-723.3980463394522,direction,745.1509983890161,745.1226637015001,False,0.02833468751600776
center,707,perpendicular_1000,0.0,0.0,-291.7166811227043,-1087.4232724960718,1296.878977395649,-0.2889585947156865,-0.2679136008808738,-105.30579423347227,964.5307284526031,-263.9705928142205,no_signal,,,False,
center,707,random_omega,0.0,0.0,-291.7166811227043,-1087.4232724960718,1296.878977395649,-0.2889585947156865,-0.2679136008808738,-105.30579423347227,-1341.1080034092981,-722.2994559803905,direction,57.341134440978934,57.34113414718646,False,2.9379247479255355e-07
center,708,minimax,0.0,0.0,-798.2189771057027,-480.57396720905007,1311.756228484926,-0.867648327949327,0.3968044842977949,-149.81727661291623,-454.472054132935,-895.4127163061986,direction,41.40062507193551,41.400624768106155,False,3.038293527879432e-07
center,708,along_750,0.0,0.0,-798.2189771057027,-480.57396720905007,1311.756228484926,-0.867648327949327,0.3968044842977949,-149.81727661291623,-648.319830124314,-377.06948678934583,direction,259.2817432084797,259.2816451051361,False,9.810334364601658e-05
center,708,perpendicular_1000,0.0,0.0,-798.2189771057027,-480.57396720905007,1311.756228484926,-0.867648327949327,0.3968044842977949,-149.81727661291623,502.7593157191278,-864.426440165752,no_signal,,,False,
center,708,random_omega,0.0,0.0,-798.2189771057027,-480.57396720905007,1311.756228484926,-0.867648327949327,0.3968044842977949,-149.81727661291623,1399.049355687537,181.23774218860635,no_signal,,,False,
center,709,minimax,0.0,0.0,855.0282268834328,-224.82419572310272,1355.1370996158594,0.604633742394272,-0.005724951547948942,-14.127445250780205,950.6896608369509,323.2614256114969,direction,37.561173701841355,37.56117341459782,True,2.872435374001725e-07
center,709,along_750,0.0,0.0,855.0282268834328,-224.82419572310272,1355.1370996158594,0.604633742394272,-0.005724951547948942,-14.127445250780205,727.3164074969789,-183.05967165295758,direction,372.48602010427106,372.48592026989877,False,9.983437229266201e-05
center,709,perpendicular_1000,0.0,0.0,855.0282268834328,-224.82419572310272,1355.1370996158594,0.604633742394272,-0.005724951547948942,-14.127445250780205,244.07956220394342,969.7552099959718,direction,93.7228442813344,93.72284379841494,False,4.829194608646503e-07
center,709,random_omega,0.0,0.0,855.0282268834328,-224.82419572310272,1355.1370996158594,0.604633742394272,-0.005724951547948942,-14.127445250780205,599.1617355907129,575.2715230545454,direction,61.392328350362774,61.39232793834808,False,4.120146925856716e-07
center,710,minimax,0.0,0.0,-306.06581536539375,-769.1777376405367,1051.4277730365786,0.558384957103579,0.02051168039092377,-111.13986702293396,204.77883940362597,-983.0434412797626,direction,35.05711478448128,35.05711450333408,True,2.811472015196159e-07
center,710,along_750,0.0,0.0,-306.06581536539375,-769.1777376405367,1051.4277730365786,0.558384957103579,0.02051168039092377,-111.13986702293396,-270.4844100590056,-699.5271144959512,direction,187.4453210937833,187.44522408966117,False,9.700412212509946e-05
center,710,perpendicular_1000,0.0,0.0,-306.06581536539375,-769.1777376405367,1051.4277730365786,0.558384957103579,0.02051168039092377,-111.13986702293396,932.702819327935,-360.64588007867417,no_signal,,,False,
center,710,random_omega,0.0,0.0,-306.06581536539375,-769.1777376405367,1051.4277730365786,0.558384957103579,0.02051168039092377,-111.13986702293396,361.33640680800517,-1124.2425036269287,direction,41.50879220201006,41.50879190097455,False,3.010355129617892e-07
center,711,minimax,0.0,0.0,-946.7236071895744,431.93956379783754,1054.742586232106,0.2087688230801612,0.01268653759803362,155.68408032176967,-992.8791006433262,-149.99957338723985,direction,50.14646075043528,50.1464604090929,False,3.4134237836269676e-07
center,711,along_750,0.0,0.0,-946.7236071895744,431.93956379783754,1054.742586232106,0.2087688230801612,0.01268653759803362,155.68408032176967,-683.4666763965837,308.8256826357023,direction,745.1812387715639,745.1529029462536,False,0.02833582531036427
center,711,perpendicular_1000,0.0,0.0,-946.7236071895744,431.93956379783754,1054.742586232106,0.2087688230801612,0.01268653759803362,155.68408032176967,-411.7675768476031,-911.2889018621116,no_signal,,,False,
center,711,random_omega,0.0,0.0,-946.7236071895744,431.93956379783754,1054.742586232106,0.2087688230801612,0.01268653759803362,155.68408032176967,530.1579329386171,-908.0328304895207,no_signal,,,False,
center,712,minimax,0.0,0.0,-223.43783566026823,465.0272233537222,1001.2284793392008,-0.9501241330736314,-0.5159026290644164,114.71338525902509,-848.0190950884202,537.7475196373027,direction,41.26510718416325,41.26510677345803,False,4.107052191670846e-07
center,712,along_750,0.0,0.0,-223.43783566026823,465.0272233537222,1001.2284793392008,-0.9501241330736314,-0.5159026290644164,114.71338525902509,-313.5594789051547,681.3078989625233,direction,282.62458316675776,282.62448470644597,False,9.846031178994963e-05
center,712,perpendicular_1000,0.0,0.0,-223.43783566026823,465.0272233537222,1001.2284793392008,-0.9501241330736314,-0.5159026290644164,114.71338525902509,-908.4105319500311,-418.07930520687296,no_signal,,,False,
center,712,random_omega,0.0,0.0,-223.43783566026823,465.0272233537222,1001.2284793392008,-0.9501241330736314,-0.5159026290644164,114.71338525902509,-1267.5751108921675,-831.4053177406967,no_signal,,,False,
center,713,minimax,0.0,0.0,350.85645622882834,121.73582835243077,1138.1252915440448,-0.7174652718382057,0.8807624260891562,18.41765285534453,627.4984410190735,783.9352569117468,direction,45.88852032960569,45.88851985920458,False,4.704011118406015e-07
center,713,along_750,0.0,0.0,350.85645622882834,121.73582835243077,1138.1252915440448,-0.7174652718382057,0.8807624260891562,18.41765285534453,711.5840362498867,236.95602831394675,direction,740.0019789513657,740.0017907342235,False,0.00018821714218120178
center,713,perpendicular_1000,0.0,0.0,350.85645622882834,121.73582835243077,1138.1252915440448,-0.7174652718382057,0.8807624260891562,18.41765285534453,-315.94137108526235,948.778714999849,direction,47.59402375068049,47.59402341247924,False,3.3820125366901266e-07
center,713,random_omega,0.0,0.0,350.85645622882834,121.73582835243077,1138.1252915440448,-0.7174652718382057,0.8807624260891562,18.41765285534453,767.5634823378238,-346.83959743910987,direction,32.20494201514477,32.204941652795306,True,3.6234946776403376e-07
center,714,minimax,0.0,0.0,-879.8071092946211,977.3170362599586,1398.6856469283312,-0.702209369170496,-0.521705461745706,131.29218562317809,-966.2029517118723,273.4239137564956,direction,87.2809173381598,87.28091685749979,False,4.806600060192068e-07
center,714,along_750,0.0,0.0,-879.8071092946211,977.3170362599586,1398.6856469283312,-0.702209369170496,-0.521705461745706,131.29218562317809,-494.9243995938984,563.5156064268489,direction,745.2513746643259,745.2230474393523,False,0.028327224973622833
center,714,perpendicular_1000,0.0,0.0,-879.8071092946211,977.3170362599586,1398.6856469283312,-0.702209369170496,-0.521705461745706,131.29218562317809,-751.3541419024652,-659.8991994585311,no_signal,,,False,
center,714,random_omega,0.0,0.0,-879.8071092946211,977.3170362599586,1398.6856469283312,-0.702209369170496,-0.521705461745706,131.29218562317809,1609.8357973463537,275.62767956751384,no_signal,,,False,
center,715,minimax,0.0,0.0,488.42315796672426,-748.1745378571807,1087.0845278367103,-0.4744816743786886,0.26392244373227025,-57.33718356114643,914.2400370570626,-415.29981357153866,direction,38.452661909409855,38.452661618338084,True,2.9107177113019134e-07
center,715,along_750,0.0,0.0,488.42315796672426,-748.1745378571807,1087.0845278367103,-0.4744816743786886,0.26392244373227025,-57.33718356114643,404.7705651079664,-631.3959056108754,direction,611.5676687380902,611.567565248518,False,0.00010348957221140154
center,715,perpendicular_1000,0.0,0.0,488.42315796672426,-748.1745378571807,1087.0845278367103,-0.4744816743786886,0.26392244373227025,-57.33718356114643,841.8612074811672,539.6940868106218,no_signal,,,False,
center,715,random_omega,0.0,0.0,488.42315796672426,-748.1745378571807,1087.0845278367103,-0.4744816743786886,0.26392244373227025,-57.33718356114643,-1043.5839020003614,839.6883956801371,no_signal,,,False,
center,716,minimax,0.0,0.0,-575.6143902032418,-959.7686222112796,1195.3208601440217,0.40410232786802114,-0.9251810350731626,-120.54882037719155,41.315806296558875,-1003.2954622944925,direction,56.957710181242135,56.957709811834874,False,3.694072603366294e-07
center,716,along_750,0.0,0.0,-575.6143902032418,-959.7686222112796,1195.3208601440217,0.40410232786802114,-0.9251810350731626,-120.54882037719155,-381.20426432590244,-645.897289713889,direction,745.2496621088998,745.2213346769156,False,0.02832743198416665
center,716,perpendicular_1000,0.0,0.0,-575.6143902032418,-959.7686222112796,1195.3208601440217,0.40410232786802114,-0.9251810350731626,-120.54882037719155,861.1963862851853,-508.27235243453663,no_signal,,,False,
center,716,random_omega,0.0,0.0,-575.6143902032418,-959.7686222112796,1195.3208601440217,0.40410232786802114,-0.9251810350731626,-120.54882037719155,-96.43133138496647,630.442123321418,no_signal,,,False,
center,717,minimax,0.0,0.0,956.6588553528961,69.96587911661172,1056.3832153057851,-0.39994064295799503,0.20902005023279524,3.7829768566547575,805.2053029995758,599.9609991757926,direction,43.34095193180211,43.34095161956099,False,3.122411200706665e-07
center,717,along_750,0.0,0.0,956.6588553528961,69.96587911661172,1056.3832153057851,-0.39994064295799503,0.20902005023279524,3.7829768566547575,748.3658361626992,49.48308058825819,direction,745.2494502828926,745.2211228529958,False,0.028327429896762624
center,717,perpendicular_1000,0.0,0.0,956.6588553528961,69.96587911661172,1056.3832153057851,-0.39994064295799503,0.20902005023279524,3.7829768566547575,-65.97744078434425,997.821114883599,no_signal,,,False,
center,717,random_omega,0.0,0.0,956.6588553528961,69.96587911661172,1056.3832153057851,-0.39994064295799503,0.20902005023279524,3.7829768566547575,-1313.8450203502123,-658.4033052238714,no_signal,,,False,
center,718,minimax,0.0,0.0,-284.36269104687295,-148.88005341089988,1447.6019758683087,0.7192056702309431,-0.5838369471691989,-151.64617737781614,-482.817566070745,-880.45214430097,direction,48.8119632014285,48.811962696169594,False,5.052589031606658e-07
center,718,along_750,0.0,0.0,-284.36269104687295,-148.88005341089988,1447.6019758683087,0.7192056702309431,-0.5838369471691989,-151.64617737781614,-660.0237113818247,-356.1863282240937,direction,740.0017907733298,740.0016025534331,False,0.00018821989669959294
center,718,perpendicular_1000,0.0,0.0,-284.36269104687295,-148.88005341089988,1447.6019758683087,0.7192056702309431,-0.5838369471691989,-151.64617737781614,474.9151042987916,-880.0316151757662,direction,42.94818462091457,42.94818430817433,False,3.1274023370997384e-07
center,718,random_omega,0.0,0.0,-284.36269104687295,-148.88005341089988,1447.6019758683087,0.7192056702309431,-0.5838369471691989,-151.64617737781614,-603.6811353446399,-524.4914842403522,direction,78.98035974960555,78.98035863710452,False,1.1125010388468581e-06
center,719,minimax,0.0,0.0,930.1854770676995,-46.20248019183344,1386.7169753555822,-0.430323173185037,0.29428991844589625,-3.2738779282235373,872.8133793201122,496.4932883639618,direction,41.21072615963973,41.2107258566345,False,3.0300522979587186e-07
center,719,along_750,0.0,0.0,930.1854770676995,-46.20248019183344,1386.7169753555822,-0.430323173185037,0.29428991844589625,-3.2738779282235373,748.775967919354,-42.83164561903474,direction,745.2503431317708,745.2220156923664,False,0.028327439404392862
center,719,perpendicular_1000,0.0,0.0,930.1854770676995,-46.20248019183344,1386.7169753555822,-0.430323173185037,0.29428991844589625,-3.2738779282235373,57.10886082537965,998.3679572258053,direction,103.22306992047122,103.2230694149264,False,5.055448184521083e-07
center,719,random_omega,0.0,0.0,930.1854770676995,-46.20248019183344,1386.7169753555822,-0.430323173185037,0.29428991844589625,-3.2738779282235373,-1597.6774568353474,751.2400155234608,no_signal,,,False,
